Date,Price,Open,High,Low,Vol.,Change %,Symbol,Nltk_Sentiment,FinBERT_Sentiment,Subjectivity_avg,Polarity_avg,PriceSP500,OpenSP500,HighSP500,LowSP500,Change%SP500
2024-03-27,17300.0,17290.0,17300.0,17230.0,39.90K,0.00%,FUEVN100,0.7269,1.0,0.45,-0.0188,133527.08849999998,132962.2983,133547.4413,132646.82989999998,0.86%
2024-03-25,21940.0,22140.0,22220.0,21800.0,394.50K,-0.90%,E1VFVN30,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,30170.0,31030.0,31030.0,30030.0,801.70K,-0.30%,ETF,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,7540.0,8000.0,8000.0,7520.0,2.70K,-1.57%,FUEIP100,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,15030.0,15240.0,15290.0,14930.0,8.00K,-1.38%,FUEMAV30,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,15690.0,15700.0,15800.0,14800.0,643.50K,0.13%,FUESSV30,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,18000.0,18060.0,18150.0,18000.0,9.10K,-0.06%,FUESSV50,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,20870.0,21500.0,21800.0,20600.0,1.09M,-0.76%,FUESSVFL,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-25,17120.0,17300.0,17320.0,17040.0,84.40K,-0.75%,FUEVN100,0.4404,1.0,0.55,0.3,132756.22619999998,132789.2995,133033.5331,132702.8001,-0.31%
2024-03-22,22140.0,21880.0,22330.0,21880.0,602.20K,1.19%,E1VFVN30,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,30260.0,30250.0,30980.0,29900.0,2.77M,0.03%,ETF,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,7660.0,7650.0,7660.0,7650.0,0.70K,0.26%,FUEIP100,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,15240.0,15310.0,15310.0,15050.0,7.30K,0.26%,FUEMAV30,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,15670.0,15800.0,15880.0,15650.0,17.10K,0.32%,FUESSV30,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,18010.0,18200.0,18200.0,17900.0,22.00K,0.28%,FUESSV50,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,21030.0,20920.0,21310.0,20500.0,612.30K,0.48%,FUESSVFL,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-22,17250.0,17120.0,17380.0,17120.0,115.80K,0.76%,FUEVN100,0.7096,0.0,0.3024,0.0619,133163.2822,133374.4425,133466.0301,133053.8859,-0.14%
2024-03-20,21730.0,21300.0,21800.0,21220.0,495.40K,2.21%,E1VFVN30,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,29880.0,29130.0,29890.0,29000.0,13.44M,3.39%,ETF,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,7950.0,7600.0,7950.0,7500.0,4.00K,4.61%,FUEIP100,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,14970.0,14650.0,14970.0,14650.0,7.30K,2.18%,FUEMAV30,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,15530.0,15400.0,15530.0,15160.0,707.50K,2.78%,FUESSV30,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,17910.0,18100.0,18100.0,17890.0,14.50K,1.07%,FUESSV50,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,20600.0,20290.0,20600.0,19950.0,188.40K,3.00%,FUESSVFL,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-20,16940.0,16700.0,16980.0,16600.0,161.60K,1.44%,FUEVN100,0.9485,0.8768,0.45,0.4,132919.0486,131827.6297,132959.7542,131570.67560000002,0.89%
2024-03-19,21260.0,21300.0,21370.0,21150.0,1.08M,-0.65%,E1VFVN30,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,28900.0,29060.0,29270.0,28900.0,5.10M,-0.34%,ETF,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,7600.0,7610.0,7610.0,7600.0,1.50K,-4.76%,FUEIP100,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,14650.0,14650.0,14660.0,14530.0,32.70K,-0.14%,FUEMAV30,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,15110.0,15110.0,15350.0,15110.0,7.20K,0.07%,FUESSV30,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,17720.0,17920.0,18090.0,17100.0,21.10K,-1.50%,FUESSV50,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,20000.0,20090.0,20100.0,19940.0,179.30K,-0.55%,FUESSVFL,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-19,16700.0,16700.0,16700.0,16540.0,87.20K,0.00%,FUEVN100,0.0,1.0,0.0,0.0,131746.2185,130743.8431,131792.0123,130553.0356,0.57%
2024-03-18,21400.0,21750.0,21750.0,21000.0,1.03M,-1.61%,E1VFVN30,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,29000.0,29810.0,29870.0,28900.0,4.10M,-3.49%,ETF,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,7980.0,8090.0,8090.0,7560.0,8.70K,5.42%,FUEIP100,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,14670.0,14860.0,14940.0,14470.0,28.50K,-1.21%,FUEMAV30,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,15100.0,15330.0,15500.0,15050.0,97.10K,-2.96%,FUESSV30,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,17990.0,17900.0,18080.0,17700.0,41.40K,1.01%,FUESSV50,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,20110.0,20510.0,20510.0,19800.0,1.25M,-1.85%,FUESSVFL,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-18,16700.0,17000.0,17000.0,16490.0,299.40K,-1.76%,FUEVN100,0.872,0.9988,0.25,0.0,131005.88539999998,131143.2668,131672.4396,130906.66549999999,0.63%
2024-03-14,21800.0,21880.0,21960.0,21650.0,176.00K,-0.37%,E1VFVN30,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,30080.0,30220.0,30400.0,29850.0,477.60K,-0.46%,ETF,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,7890.0,7890.0,7890.0,7890.0,0.10K,-0.13%,FUEIP100,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,14900.0,15040.0,15040.0,14830.0,8.80K,-0.73%,FUEMAV30,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,15550.0,15700.0,15700.0,15470.0,28.30K,-0.32%,FUESSV30,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,17900.0,17890.0,18100.0,17890.0,6.00K,0.28%,FUESSV50,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,20480.0,20660.0,20690.0,20420.0,166.50K,-0.82%,FUESSVFL,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-14,16950.0,17050.0,17090.0,16870.0,82.40K,-0.82%,FUEVN100,0.9022,1.0,0.3417,0.05,131033.87049999999,131659.71910000002,131705.51289999997,130341.8753,-0.29%
2024-03-13,21880.0,21400.0,21920.0,21400.0,208.30K,2.24%,E1VFVN30,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,30220.0,29600.0,30250.0,29470.0,984.50K,2.79%,ETF,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,7900.0,7930.0,8040.0,7610.0,3.40K,1.41%,FUEIP100,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,15010.0,14720.0,15010.0,14720.0,42.70K,1.97%,FUEMAV30,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,15600.0,15370.0,15600.0,15340.0,8.40K,1.50%,FUESSV30,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,17850.0,17800.0,18050.0,17800.0,18.10K,0.28%,FUESSV50,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,20650.0,20260.0,20750.0,20190.0,64.30K,2.63%,FUESSVFL,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-13,17090.0,16800.0,17090.0,16690.0,129.60K,1.73%,FUEVN100,0.3818,1.0,0.35,0.35,131410.3973,131619.0135,131761.4831,131069.48789999998,-0.19%
2024-03-12,21400.0,21550.0,21550.0,21250.0,265.00K,-0.70%,E1VFVN30,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,29400.0,29100.0,29450.0,29050.0,308.30K,0.75%,ETF,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,7790.0,7800.0,7800.0,7600.0,3.80K,-0.13%,FUEIP100,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,14720.0,14650.0,14720.0,14600.0,7.10K,0.41%,FUEMAV30,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,15370.0,15200.0,15370.0,15200.0,16.60K,1.12%,FUESSV30,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,17800.0,17880.0,17880.0,17680.0,20.00K,-0.50%,FUESSV50,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,20120.0,20000.0,20200.0,20000.0,755.50K,0.00%,FUESSVFL,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-12,16800.0,16830.0,16830.0,16580.0,155.70K,-0.18%,FUEVN100,0.0,0.0,0.3333,0.25,131664.8073,130621.7263,131781.83589999998,130117.9945,1.12%
2024-03-11,21550.0,21690.0,21690.0,20180.0,1.14M,-0.65%,E1VFVN30,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,29180.0,29450.0,29680.0,29050.0,1.77M,-1.19%,ETF,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,7800.0,7850.0,7850.0,7800.0,0.40K,-0.13%,FUEIP100,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,14660.0,14800.0,14800.0,14650.0,5.80K,-0.95%,FUEMAV30,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,15200.0,15450.0,15450.0,15200.0,53.30K,-1.62%,FUESSV30,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,17890.0,18090.0,18090.0,17800.0,17.40K,-1.16%,FUESSV50,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,20120.0,20440.0,20460.0,20050.0,885.60K,-1.95%,FUESSVFL,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-11,16830.0,16920.0,16920.0,16560.0,173.30K,-0.53%,FUEVN100,0.3612,0.0,0.0417,-0.0417,130204.49389999999,130054.39199999999,130377.49269999999,129522.67510000001,-0.11%
2024-03-08,21690.0,22030.0,22080.0,21640.0,650.10K,-1.32%,E1VFVN30,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,29530.0,29900.0,30150.0,29400.0,1.57M,-0.84%,ETF,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,7810.0,8000.0,8000.0,7550.0,0.70K,-2.38%,FUEIP100,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,14800.0,15050.0,15050.0,14800.0,17.20K,-2.05%,FUEMAV30,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,15450.0,15950.0,15950.0,15450.0,26.70K,-1.02%,FUESSV30,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,18100.0,18190.0,18190.0,18000.0,7.70K,0.56%,FUESSV50,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,20520.0,21090.0,21090.0,20480.0,331.60K,-1.77%,FUESSVFL,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-08,16920.0,17150.0,17150.0,16800.0,198.40K,-1.11%,FUEVN100,-0.2263,-0.9964,0.4,-0.25,130352.0517,131390.0445,132020.98129999998,130194.31749999999,-0.65%
2024-03-06,21930.0,22010.0,22190.0,21930.0,110.00K,-0.36%,E1VFVN30,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,29700.0,29600.0,30140.0,29600.0,1.59M,-1.00%,ETF,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,7850.0,7850.0,7900.0,7800.0,3.30K,0.00%,FUEIP100,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,15100.0,14810.0,15150.0,14810.0,1.30K,-0.33%,FUEMAV30,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,15680.0,15580.0,15760.0,15580.0,5.90K,0.64%,FUESSV30,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,18100.0,18200.0,18290.0,17900.0,17.90K,-0.55%,FUESSV50,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,20830.0,21000.0,21130.0,20830.0,221.20K,-0.62%,FUESSVFL,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-06,17040.0,17100.0,17170.0,17000.0,45.00K,-0.35%,FUEVN100,0.0,0.9868,0.1667,0.125,129871.2168,129952.628,130461.44799999999,129550.66019999998,0.52%
2024-03-05,22010.0,21940.0,22020.0,21830.0,284.90K,0.32%,E1VFVN30,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,30000.0,29230.0,30000.0,29230.0,10.63M,3.27%,ETF,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,7850.0,7960.0,7960.0,7810.0,4.70K,-0.88%,FUEIP100,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,15150.0,15050.0,15150.0,14930.0,14.00K,0.60%,FUEMAV30,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,15580.0,15570.0,15700.0,15570.0,8.80K,0.06%,FUESSV30,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,18200.0,17900.0,18200.0,17890.0,44.20K,1.68%,FUESSV50,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,20960.0,21000.0,21000.0,20750.0,740.00K,0.24%,FUESSVFL,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-05,17100.0,17000.0,17100.0,16930.0,103.30K,0.88%,FUEVN100,0.7096,1.0,0.0,0.0,129204.66260000001,130016.23049999999,130117.9945,128650.0488,-1.02%
2024-03-04,21940.0,21870.0,21980.0,21810.0,313.70K,0.32%,E1VFVN30,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,29050.0,29000.0,29890.0,29000.0,4.39M,0.17%,ETF,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,7920.0,7960.0,7960.0,7820.0,2.30K,-1.00%,FUEIP100,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,15060.0,15000.0,15060.0,14930.0,7.40K,0.40%,FUEMAV30,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,15570.0,15600.0,15660.0,15560.0,17.70K,-0.19%,FUESSV30,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,17900.0,17970.0,17980.0,17900.0,15.20K,-0.39%,FUESSV50,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,20910.0,20890.0,20980.0,20800.0,123.00K,-0.33%,FUESSVFL,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-04,16950.0,16890.0,16990.0,16890.0,151.30K,0.36%,FUEVN100,0.7096,1.0,0.3278,0.1444,130535.22689999998,130537.771,131013.5177,130441.0952,-0.12%
2024-03-01,21870.0,21900.0,21900.0,21740.0,198.80K,0.09%,E1VFVN30,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,29000.0,29210.0,29660.0,29000.0,7.12M,-0.75%,ETF,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,8000.0,8000.0,8000.0,8000.0,0.50K,-0.87%,FUEIP100,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,15000.0,14990.0,15000.0,14890.0,2.20K,0.07%,FUEMAV30,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,15600.0,15750.0,15750.0,15540.0,24.10K,0.26%,FUESSV30,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,17970.0,18000.0,18000.0,17800.0,12.90K,0.00%,FUESSV50,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,20980.0,20900.0,20980.0,20770.0,227.90K,0.53%,FUESSVFL,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-03-01,16890.0,16850.0,16890.0,16800.0,142.40K,0.24%,FUEVN100,0.6705,0.6483,0.395,0.205,130692.9611,129710.93849999999,130774.3723,129601.5422,0.80%
2024-02-29,21850.0,21790.0,22000.0,21700.0,1.32M,0.41%,E1VFVN30,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,29220.0,29300.0,29370.0,28930.0,5.01M,0.41%,ETF,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,8070.0,7780.0,8080.0,7780.0,1.60K,-0.25%,FUEIP100,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,14990.0,14990.0,14990.0,14860.0,16.50K,0.00%,FUEMAV30,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,15560.0,15560.0,15650.0,15550.0,36.40K,0.06%,FUESSV30,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,17970.0,17990.0,18050.0,17950.0,11.60K,0.00%,FUESSV50,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,20870.0,20800.0,21020.0,20730.0,1.03M,0.58%,FUESSVFL,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-29,16850.0,16800.0,16930.0,16770.0,126.30K,0.48%,FUEVN100,0.8402,1.0,0.2875,0.1,129654.9683,129377.66139999998,129876.305,128779.79789999999,0.52%
2024-02-28,21760.0,21510.0,21760.0,21510.0,1.02M,1.16%,E1VFVN30,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,29100.0,28770.0,29200.0,28770.0,1.34M,1.15%,ETF,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,8090.0,8090.0,8090.0,8090.0,0.10K,0.00%,FUEIP100,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,14990.0,14860.0,14990.0,14810.0,7.60K,1.35%,FUEMAV30,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,15550.0,15080.0,15550.0,15080.0,23.60K,3.19%,FUESSV30,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,17970.0,17850.0,18000.0,17700.0,29.90K,0.67%,FUESSV50,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,20750.0,20560.0,20750.0,20550.0,897.00K,0.92%,FUESSVFL,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-28,16770.0,16630.0,16790.0,16590.0,206.70K,0.96%,FUEVN100,0.6908,0.0,0.0,0.0,128980.7818,128914.63519999999,129174.13339999999,128690.75439999999,-0.17%
2024-02-27,21510.0,21300.0,21510.0,21300.0,808.10K,1.03%,E1VFVN30,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,28770.0,28490.0,28780.0,28490.0,2.80M,0.95%,ETF,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,8090.0,8130.0,8130.0,8000.0,2.20K,0.50%,FUEIP100,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,14790.0,14300.0,14790.0,14300.0,18.50K,0.82%,FUEMAV30,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,15070.0,15200.0,15290.0,15070.0,57.20K,0.00%,FUESSV30,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,17850.0,17770.0,17850.0,17770.0,9.20K,0.45%,FUESSV50,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,20560.0,20590.0,20590.0,20340.0,1.19M,1.73%,FUESSVFL,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-27,16610.0,16440.0,16610.0,16430.0,160.40K,1.28%,FUEVN100,0.743,0.0,0.6,-0.0667,129194.48619999998,129102.8986,129258.0887,128662.7693,0.17%
2024-02-26,21290.0,21150.0,21290.0,21070.0,244.80K,0.85%,E1VFVN30,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,28500.0,28010.0,28500.0,27990.0,2.31M,1.06%,ETF,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,8050.0,7830.0,8150.0,7820.0,0.70K,2.94%,FUEIP100,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,14670.0,14530.0,14670.0,14460.0,18.50K,0.14%,FUEMAV30,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,15070.0,15010.0,15130.0,15010.0,19.60K,-0.72%,FUESSV30,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,17770.0,17650.0,17790.0,17600.0,5.90K,0.97%,FUESSV50,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,20210.0,20480.0,20480.0,20130.0,425.40K,-0.20%,FUESSVFL,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-26,16400.0,16250.0,16400.0,16250.0,223.10K,0.43%,FUEVN100,0.419,-0.376,0.2121,0.0159,128973.1495,129571.01299999999,129690.5857,128957.88489999999,-0.38%
2024-02-23,21110.0,21430.0,21640.0,21110.0,982.40K,-1.45%,E1VFVN30,0.0,0.0,0.4545,0.1364,129464.1608,129771.99689999998,130031.4951,129278.4415,0.04%
